id2,name,description,manufacturer,price
http://www.google.com/base/feeds/snippets/18373045261595979693,"[97573, 759924, 41990, 17, 1964]","[2258, 1015, 1996, 17, 14254, 24867, 4473, 17, 111, 251, 142, 8, 221, 97573, 759924, 41990, 8102, 8871, 3140, 474, 5661, 20, 2456, 18003, 1319, 12, 3140, 722, 4, 637, 0, 3, 3872, 3140, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/18387344743770716829,"[747651, 1655, 2454, 1104, 15, 814, 3361, 4204, 74, 14845, 1028, 13818, 66, 8702, 17325, 14]","[3, 747651, 1655, 2454, 1104, 124001, 400, 1244, 488, 4, 427, 20, 111, 375, 1972, 4, 1303748, 2454, 1261103, 3, 3941, 2181, 773, 3744, 0, 12851, 30077, 4, 3449, 1677, 8, 40, 0, 1244, 2110, 16, 34]",[122666],39.15
http://www.google.com/base/feeds/snippets/13154517593415530045,"[3329, 4131, 17, 325436]","[3, 488, 130, 5, 703, 7010, 337, 37, 3329, 4131, 11, 3, 3941, 130, 5, 5598, 35, 681, 5, 3, 15865, 6, 7010, 180635, 2130614, 27, 8582, 26, 3, 130, 35, 681, 14447, 10199, 30, 325436, 150, 789, 3, 280924]",[122666],5.95
http://www.google.com/base/feeds/snippets/15495091566542937158,"[342611, 3042, 358, 81, 337, 1128, 254, 17, 3121, 2311, 337, 1128, 543]","[3042, 358, 81, 17, 337, 1128, 254, 20, 156812, 999552, 20, 203, 129172, 5490, 12, 8702, 18198, 360, 4, 1964, 13818, 17, 3121, 2311, 342611, 21, 3042, 358, 81, 11, 7, 680, 337, 0, 543, 1101, 16, 42493, 3, 1365, 6, 7650, 7, 34]",[122666],164.95
http://www.google.com/base/feeds/snippets/11211072591263183946,"[359, 3, 543, 221, 358, 25, 0, 61318, 42222, 0]","[2575, 3, 67, 4122, 4543, 152, 5, 8568, 59, 1098, 102, 1984, 10, 359, 3, 221, 358, 37, 166, 6195, 35, 1098, 5, 6036, 59, 8591, 221, 0, 81158, 1237, 4, 1393, 10, 3801, 638, 25883, 2714, 34]",[122666],34.64
http://www.google.com/base/feeds/snippets/13851180779356119317,"[170034, 3986, 2067, 5575, 4431, 12, 43734, 12, 7860, 634, 367658, 17, 15]","[1923463, 43734, 1189280, 189, 84359, 138527, 0]",[122666],179952.95
http://www.google.com/base/feeds/snippets/5408845339376590167,"[408921, 3984, 1319, 0, 0, 22920, 543, 337, 1128, 543]","[3984, 1319, 0, 22920, 17, 3984, 1319, 543, 12, 548741, 3984, 1319, 0, 883, 17, 8702, 18198, 360, 4, 1964, 13818, 3984, 1319, 0, 22920, 30, 548741, 11, 7, 718, 1554, 5, 106, 2520, 543, 1330, 1084, 5573, 1319, 18003, 888, 34]",[122666],249
http://www.google.com/base/feeds/snippets/18197889323079921411,"[578229, 543, 0, 3984, 222, 17, 3979]",[122666],[122666],69.17
http://www.google.com/base/feeds/snippets/18398774476993389905,"[14545, 770, 3908, 7446, 15, 814, 3361, 4204, 74, 1028, 13818, 14]","[14545, 770, 3908, 7446, 37, 2478, 3, 478096, 1015, 790, 6, 7, 9279, 12545, 3908, 170, 5, 35, 6194, 723, 35, 1290, 157, 3, 26695, 3908, 5, 3581, 231, 2461, 4, 231, 150503, 1777, 12589, 5, 2496, 2575, 1844, 6, 214, 240, 4, 34]",[122666],19.95
http://www.google.com/base/feeds/snippets/16873990150005697074,"[551743, 543, 1301, 23548, 596]","[1301, 23548, 596, 39, 38998, 35, 1080, 4, 10686, 246, 10383, 457, 0, 1301, 23548, 596, 400, 22, 5459, 3504, 12, 20189, 895, 18951, 4, 12318, 30, 361, 5, 35, 593, 296472, 19, 42, 38998, 1080, 4, 34]",[122666],24.58
http://www.google.com/base/feeds/snippets/11918462516689590171,"[5330, 19016]","[989, 30, 311, 4, 4866, 0, 6193, 12, 1747, 1629982, 228, 3768, 24, 3656, 20, 35, 908, 0, 5330, 840, 24, 222, 222, 66, 1388910, 360, 104, 104, 66, 0, 12, 580, 529, 3026, 18, 214, 0, 2749, 1796, 136, 34]",[122666],85.79
http://www.google.com/base/feeds/snippets/6876039072181585655,"[543, 1660, 10138, 428, 4, 4110, 0]","[543, 10138, 4, 428, 10, 40, 3478, 1400, 17011, 7, 2248, 12, 543, 603, 16, 21306, 0, 22, 11065, 3, 7057, 6, 231, 3974, 6, 3, 543, 1272, 30, 2730, 2115, 157, 805, 1583, 34]",[122666],79.95
http://www.google.com/base/feeds/snippets/11656133629613413606,"[93519, 109674, 2749, 12, 6194]","[1533, 35, 866, 93519, 1714, 8, 3, 740, 790, 5329, 508, 972, 8, 3, 93519, 109674, 925911, 8, 65821, 157347, 10, 3277, 6, 3, 609, 33038, 806536, 1123, 65821, 17146, 1934, 1944, 29, 7, 7073, 12, 2348, 3277, 6, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/11499682706399649004,"[940387, 543, 81928, 249630]","[26210, 7781, 2248, 240, 442, 18, 57260, 19429, 2332, 10, 26210, 7781, 2248, 240, 442, 18, 57260, 0, 624, 10, 623, 983, 1713, 20, 237, 9732, 279, 482, 6830, 0, 3, 2512, 15991, 2721, 34]","[940387, 543]",19.99
http://www.google.com/base/feeds/snippets/16958079648249590998,"[560710, 7114, 560710, 319, 892, 2568, 17, 680, 1830, 17, 67, 24205, 17, 3632]","[560710, 319, 892, 4192, 7, 14005, 12503, 8, 254, 763, 8693, 19, 5, 460, 35, 705, 26, 3, 3350, 6, 106, 1198, 375, 116, 6, 3, 78, 4, 12, 3, 204, 6, 35, 702147]",[122666],29.99
http://www.google.com/base/feeds/snippets/1781031509566531842,"[30608, 543, 651786, 17, 4941, 0, 726733, 17, 814, 4204, 74, 1028, 13818]","[30608, 543, 651786, 10, 4941, 91573, 270, 726733, 601, 3, 123, 13884, 4, 6652, 12, 8124, 7116, 26, 44, 1243, 37, 1351, 62, 7, 11119, 4, 2391, 5, 27, 46018, 37, 254, 1660, 10, 1964, 274952, 66, 74, 66, 1028, 380827, 66, 13818, 105861, 111631, 13359, 1004521, 146506, 14740, 45868, 34]",[122666],7.69
http://www.google.com/base/feeds/snippets/15178954757157210682,"[12819, 3378, 10, 2454, 5435, 81, 11414]","[2454, 5435, 7855, 35996, 1670, 3, 12819, 3378, 20, 111, 1797, 1440, 4, 3, 10038, 0, 37, 989, 30, 7, 2948, 398, 6, 33487, 4, 9950, 26, 3896, 8752, 16, 1836, 8, 618, 29, 35, 1655, 1287, 24041, 37, 331, 20, 7, 698, 4, 29262, 30077, 34]",[122666],89.99
http://www.google.com/base/feeds/snippets/14284530408597272725,"[4496, 4688, 428, 5034]","[30, 90853, 5, 216449, 55, 17903, 5, 769298, 118, 19, 42, 428, 3, 7514, 4, 2100, 6, 35, 3897, 20, 7, 233, 10754, 6, 3, 4432, 4, 3, 1741, 21491, 4729, 1319, 3346, 5, 4496, 4688, 428, 5034, 18, 0, 1524, 34]",[122666],17.9
http://www.google.com/base/feeds/snippets/13656453846025266476,"[0, 459311, 18392, 1774, 33613, 4, 74191, 17, 6216, 2878, 15, 81]","[459311, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 459311, 18392, 1774, 33613, 4, 74191, 6206, 18392, 4, 935057, 4452, 1847, 157, 4404, 84887, 2516, 6, 4810, 10521, 12027, 3, 152, 12, 34]",[122666],10693.51
http://www.google.com/base/feeds/snippets/17530305432950801722,"[1242646, 1731, 663, 3425, 717, 15306]","[2258, 1015, 1996, 17, 14254, 24867, 4473, 17, 111, 251, 142, 8, 221]",[122666],6.99
http://www.google.com/base/feeds/snippets/16720347622986234211,"[2837, 2642, 109, 10940, 5063, 2109, 66, 109, 10940, 59898, 64, 4563, 5966]","[3465, 111, 308, 12169, 2832, 8, 278, 24295, 6899, 37, 3581, 40, 8728, 3930, 10173, 13399, 68267, 33, 4747, 7, 174727, 29, 19, 331, 109, 10940, 61542, 4, 280924, 254, 1660, 10, 0, 10, 0, 109]",[122666],17.55
http://www.google.com/base/feeds/snippets/17573573406959659844,"[30608, 543, 483840, 17, 4131, 5068, 318812, 3052, 3571, 6064, 49787, 30082, 25, 0]","[30608, 543, 483840, 10, 30608, 543, 4131, 5068, 318812, 3052, 3571, 6064, 49787, 30082, 25, 0, 17, 483840]",[122666],17.97
http://www.google.com/base/feeds/snippets/9985030341591149569,"[27082, 81, 544, 4816, 2749]","[1010, 254, 1660, 39, 27, 265, 2268, 17432, 666, 5, 7, 240, 38, 270, 2337, 407513]",[122666],37.99
http://www.google.com/base/feeds/snippets/18013331682522840661,"[19087, 937, 21405, 10, 2948, 2249, 12, 6194]","[19087, 937, 21405, 10, 2948, 2249, 8043, 19, 18, 7, 2493, 5, 177, 753, 6, 38520, 6, 7081, 8, 59, 3697, 0, 3, 285, 1966, 240, 525, 20, 303, 11096, 16, 977, 19, 636, 21405, 286, 12, 362473, 4, 0, 69, 35, 708, 2068, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/12904888425689688966,"[0, 1042257, 1323, 888, 65182, 17, 680, 1830, 17, 147, 959, 17, 5966, 17, 814, 17, 6002, 17, 1162]","[1042257, 3615, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 1042257, 3140, 888, 65182, 715, 35, 5024, 1787, 4, 232114, 20, 7, 2456, 1701, 5, 35, 2322, 987153]",[122666],290.68
http://www.google.com/base/feeds/snippets/18440793754045438617,"[12819, 508, 10, 75774, 0]","[0, 12819]",[122666],12
http://www.google.com/base/feeds/snippets/9757350103424139605,"[0, 0, 10514, 5000, 543]","[254, 1660, 10, 7, 66719, 769, 8702, 18198, 360, 31611, 33, 0, 40, 1883322]",[122666],39.99
http://www.google.com/base/feeds/snippets/11599304001520708679,"[2370, 221, 1319, 2506]","[545, 19, 152, 5, 350, 4, 460, 7, 415699, 30, 2822, 17, 221, 1230, 19174, 6435, 221, 4931, 4, 55887, 221, 565379, 5, 3436, 1177, 17, 1727, 189, 221, 2042, 4, 3374, 4893, 11563, 766, 1247, 5454, 34]",[122666],9.95
http://www.google.com/base/feeds/snippets/18397369021542974872,"[45621, 4095, 116520, 543]","[860, 44, 19, 42, 1235836, 131551, 35, 16857, 20, 3, 264, 2539, 6, 9239, 762, 5289, 4, 1629982, 9760, 1043, 335, 786, 45621, 4095, 116520, 6206, 1741, 1319, 5, 193, 19, 1435, 2340, 3, 1198, 6, 35, 34]",[122666],149.99
http://www.google.com/base/feeds/snippets/10841020142541781568,"[12016, 0, 4513, 66, 11715, 397243, 274282, 0, 17, 0]",[122666],[122666],156086
http://www.google.com/base/feeds/snippets/13358892717573509768,"[0, 968, 4412, 5085, 12073, 29, 4195, 323, 17, 968, 4412, 5085, 12073, 29, 12, 117]","[968, 4412, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 968, 4412, 21, 323, 353, 366, 4507, 4, 14743, 2339, 12, 35, 2251, 0]",[122666],53937.1
http://www.google.com/base/feeds/snippets/16621581124860323668,"[98757, 68653, 64474, 21, 2454, 2430, 17, 6132, 81, 10, 2025, 16052, 1440, 4, 59224]","[68653, 10375, 2454, 2430, 3329, 1098, 789, 773, 4, 2025, 159, 1440, 4, 59224, 672, 30, 61, 4429, 21038, 10, 657, 197, 30, 5015, 58398, 38, 0, 13742, 38, 10385, 17210, 15, 1860, 317266, 21, 14545, 14, 38, 297, 18308, 14545, 64, 33967]",[122666],22.13
http://www.google.com/base/feeds/snippets/17166057905547502502,"[40560, 75450, 151805, 75450, 151805, 17, 45, 204, 10, 3, 2672, 2680, 15, 132140, 265, 14, 17, 2916, 0]","[28, 3941, 543, 634, 5414, 35, 2054892, 2805, 13359, 4693, 5, 2288, 20, 3, 208, 21, 123, 945, 32502, 37, 246, 40560, 21, 0, 786, 28, 9044, 87840, 39, 25947, 19747, 35, 2054892, 2805, 13359, 5, 13878, 3, 34]",[122666],33.04
http://www.google.com/base/feeds/snippets/18195626752396679157,"[13865, 2200, 5633, 104, 15, 64610, 14, 428, 4195, 3979, 17, 8702]","[19, 42, 1118, 28, 64610, 428, 4195, 3979, 69, 19, 211, 2200, 5633, 33, 93144, 3042]",[122666],569.97
http://www.google.com/base/feeds/snippets/13685743345629396225,"[0, 173445, 49244, 1943097, 120744, 2568, 17, 15, 2903, 22920, 14, 17, 764, 4, 5828, 265, 17, 5966, 17]","[1056267, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 173445, 1943097, 120744, 2568, 2478, 4136, 5, 105, 1787, 3217, 4, 5302, 135, 179729]",[122666],37.24
http://www.google.com/base/feeds/snippets/17834804262117799503,"[342611, 543, 1416049, 54348, 13801, 17, 3121, 2568]","[1416049, 54348, 13801, 3518, 44, 718, 6034, 10, 129172, 1207064, 12267, 189, 48040, 12, 427, 283282, 0, 7, 0, 26210, 612, 11, 90, 453262]",[122666],545.51
http://www.google.com/base/feeds/snippets/17980515896773262664,"[14124, 502597, 98757, 269, 33269, 2454]","[50116, 3086, 6, 1103, 33269, 4335, 21, 38, 2454, 983, 6, 3, 153, 38, 14124, 502597, 11, 7, 5015, 1606, 8, 3, 208, 6, 3, 8382, 815411, 133, 54, 27256, 61, 13530, 3815, 4, 801, 3196, 86, 6, 61, 5630, 9987, 3448]",[122666],22.13
http://www.google.com/base/feeds/snippets/3741427623906179531,"[220614, 3984, 10354, 761018, 2749]","[254, 1660, 66719, 66719, 705, 20, 7, 136460, 100183, 84087, 122772, 5372, 33, 27438, 5372, 120894, 6, 14740, 5966, 33, 6132, 868, 4, 376, 4687, 868, 8702, 18198, 360, 173400, 12, 0, 64440, 33, 8702, 18198, 360, 621070, 12, 1482536, 64440, 1964, 111631, 34]",[122666],1149
http://www.google.com/base/feeds/snippets/18416264451031093966,"[12016, 1964, 13204, 221, 17, 21604, 31766]","[3, 1964, 13204, 221, 2251, 254, 11, 891, 5, 823, 3, 448, 6, 221, 2299, 6, 44, 1337684, 12, 321, 1672, 1964, 13204, 221, 39, 193, 315, 18498, 769, 11167, 4, 51, 0]",[122666],149.99
http://www.google.com/base/feeds/snippets/9522193715675586199,"[3901, 3498, 27501, 8755, 64, 1594, 330, 5639, 15, 6194, 66, 8702, 14, 0]","[808, 624, 10, 4253, 1972, 4, 269, 3233, 1184, 2473, 12, 44, 1243, 8278, 41033, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/6205544377126393085,"[30608, 543, 541058, 17, 292645, 29852, 10078, 470, 15306, 25, 1320204]","[30608, 543, 541058, 10, 3, 307, 289, 8, 10078, 25869, 3413, 20, 95, 3938, 37]",[122666],33.97
http://www.google.com/base/feeds/snippets/12837555796964281785,"[0, 0, 17, 2878, 17, 147, 1084, 959, 17, 814]","[0, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 0, 11, 7, 6675, 1488, 3139, 6, 543, 3983, 12, 2239, 3193, 1738, 4, 808162]",[122666],499.17
http://www.google.com/base/feeds/snippets/18441110047404795849,"[3, 12977, 10388, 10, 89182, 21, 33997, 1583, 1005, 10, 1583, 1005]",[122666],[122666],9.95
http://www.google.com/base/feeds/snippets/1759747759895818218,"[208, 6, 34249, 4935, 35851]",[122666],[122666],39.99
http://www.google.com/base/feeds/snippets/13368550084570344351,"[0, 12016, 10620, 37362, 892, 17, 15, 2903, 5034, 14, 17, 494, 3979, 2878, 17, 263]","[12016, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 12016, 221, 1799, 24, 221, 722, 543, 4, 353, 16, 193, 321, 4, 57028, 2299, 26737, 3261, 112, 51, 9037, 2845, 4, 16354, 1686363]",[122666],9676.92
http://www.google.com/base/feeds/snippets/13569745437647465764,"[0, 12016, 648, 5633, 461, 17, 2878, 4, 764, 17, 67, 888, 17, 5966, 17, 814, 17, 6002, 17, 1043]","[12016, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 20, 1112, 16430, 1319, 8, 52, 3327, 1830, 12016, 648, 5633, 461, 46, 239, 12, 571, 8, 35, 0]",[122666],94.08
http://www.google.com/base/feeds/snippets/12820881109965138297,"[0, 137, 45114, 51419, 5085, 66, 0, 207357, 847923, 17, 680, 1830, 17, 5966]","[45114, 883, 0, 137, 10, 822, 4353, 8, 419, 420, 10, 10, 45114, 51419, 15, 187774, 2251, 254, 14, 543, 11, 3, 2686, 16, 6206, 967, 353, 4, 5414, 28939, 787323]",[122666],10576.76
http://www.google.com/base/feeds/snippets/13628923702313056259,"[0, 118160, 1203, 2067, 17, 15, 2903, 3900, 14, 17, 680, 1830, 17, 67, 888, 17, 5966, 17, 814]","[133528, 0, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 118160, 1203, 2067, 11, 3, 8335, 1203, 722, 543, 5, 280, 35, 938, 1124, 277, 5, 315, 93, 657, 123254]",[122666],69.38
http://www.google.com/base/feeds/snippets/17305486316432074788,"[255686, 4884, 2805, 3]","[32135, 9532, 24, 1389, 3, 3831, 4712, 10, 30, 3, 1135, 6, 7, 13602, 27102, 50, 32, 3950, 7, 3658, 73902, 38, 4, 30, 36616, 7, 5847, 0, 59, 2105, 10, 9001, 17929, 37, 136, 8357, 32, 85, 417, 5, 710, 3, 0, 34]",[122666],26.14
http://www.google.com/base/feeds/snippets/13155861182364344638,"[0, 56412, 0, 4452, 2568, 17, 680, 1830, 17, 67, 888, 67, 1199, 17, 814, 12901]","[56412, 1438, 800, 0, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 0, 601, 3, 25464, 4, 8335, 130, 5, 1143, 44, 35, 305, 4057, 279, 3603, 11829, 543, 3509, 1319, 840, 154, 0]",[122666],398.92
http://www.google.com/base/feeds/snippets/13418282797107400719,"[0, 97573, 4967, 28451, 12, 298536, 4969, 437, 637, 1318, 17, 15, 2903, 26908, 14, 17, 94628]","[97573, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 3, 4967, 28451, 12, 298536, 4969, 437, 637, 1318, 15877, 637, 1847, 25, 7184, 16, 231, 637, 18, 7, 298536, 205962]",[122666],460.7
http://www.google.com/base/feeds/snippets/15682071630828632167,"[27770, 59974, 10, 718, 3352, 3959, 321320]","[3, 103, 3959, 240, 16, 736395, 3, 2012, 3959, 269, 240, 2822, 5, 741, 37, 718, 3352, 3959, 321320, 11, 3, 1542, 4183, 12, 3, 53883, 354, 18, 231, 718, 187, 1750802, 718, 3352, 3959, 321320, 6206, 3, 123, 6572, 4, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/14007011703509063417,"[30608, 543, 670949, 17, 23508, 6, 157063, 17, 814, 13818, 13204]","[30608, 543, 670949, 10, 23508, 6, 157063, 11, 7, 42086, 110093, 20, 7, 2200, 7598, 10, 952, 6, 4648, 10631, 19, 6422, 27, 90313, 157, 93, 37, 29, 57836, 30040, 110343, 942461, 19, 266, 112, 35, 130, 157, 3789, 41454, 4, 34]",[122666],18.97
http://www.google.com/base/feeds/snippets/17949221276659189899,"[107301, 543, 0, 2193, 18160, 166746, 12, 6194]","[12016, 2193, 20632, 2478, 3, 123, 6442, 3712, 2193, 354, 5, 3, 6194, 12016, 2193, 20632, 2478, 3, 123, 6442, 3712, 2193, 354, 5, 3, 695432, 422, 12037, 2193, 20632, 11, 3, 276, 52, 1930, 20632, 8, 0, 34]","[107301, 543]",32.99
http://www.google.com/base/feeds/snippets/2396644862873280062,"[3697, 5490, 172116, 13859, 3042, 104, 17, 543, 442, 13859, 13035, 337, 1128, 543]","[172116, 13859, 3042, 104, 17, 543, 442, 13859, 13035, 17, 1334, 1396, 769, 248, 2520, 1972, 18, 8702, 18198, 360, 4, 291275, 4, 1048542, 18, 1964, 13818, 172116, 13859, 3042, 104, 11, 3, 892, 13859, 543, 12, 389, 7922, 4, 2035, 1100744, 20, 3, 4082, 6, 34]",[122666],199
http://www.google.com/base/feeds/snippets/18195626752396679157,"[13865, 2200, 5633, 104, 15, 64610, 14, 428, 4195, 3979, 17, 8702]","[19, 42, 1118, 28, 64610, 428, 4195, 3979, 69, 19, 211, 2200, 5633, 33, 93144, 3042]",[122666],569.97
http://www.google.com/base/feeds/snippets/16664522595741515761,"[118160, 15, 3229, 14, 335, 6, 688, 319, 10, 1543, 3272, 722, 9944]","[118160, 335, 6, 688, 319, 10, 1543, 3272, 722, 9944, 2625, 98, 6194, 102, 7, 1592, 1918804, 28, 16430, 3272, 722, 543, 15768, 35, 1592, 2652, 3233, 44, 6, 35, 5507, 909, 4, 1203, 181, 4, 715, 34]",[122666],799.99
http://www.google.com/base/feeds/snippets/11487394514676430806,"[187, 1710, 12, 43288]","[3, 4884, 543, 12, 3686, 4893, 35, 936205, 20, 187, 1710, 12, 43288, 19, 42, 8068, 4, 2438, 35, 3107, 2719, 196, 37, 743, 7, 762813, 17183, 4893, 35, 306, 12, 43288, 888, 837877]",[122666],10.95
http://www.google.com/base/feeds/snippets/16853652794719715498,"[27770, 18909, 10, 222461, 17479, 6, 3, 37789, 15, 27207, 14, 104, 10, 26, 7592, 284]","[17479, 6, 3, 37789, 10, 26, 7592, 284, 11, 3459, 25, 3, 841, 6899, 4, 1714, 3742, 3, 342, 4, 911, 34004, 6, 3, 604, 0, 953, 266, 6036, 59, 33592, 103521, 6649, 4, 221565, 34]",[122666],49.99
http://www.google.com/base/feeds/snippets/9852496278444342781,"[30608, 543, 443475, 17, 18976, 133, 64, 118, 17, 814, 4204, 74, 1028, 13818]","[30608, 543, 443475, 10, 28, 555, 5027, 2568, 12816, 1797, 142, 6, 3, 208, 270, 123, 945, 1041, 240, 20, 7, 1349, 165, 4583, 5, 3, 1565, 150503, 254, 1660, 10, 2251, 254, 10, 1964, 15, 3229, 14, 4204, 66, 74, 66, 13818, 5372, 10, 111631, 15, 3229, 34]",[122666],18.97
http://www.google.com/base/feeds/snippets/18045471252249207357,"[940387, 543, 309, 8471, 2170, 508, 17, 8702]","[1112, 2016, 508, 891, 5, 13463, 3, 92529, 130844, 3, 29303, 4, 95957, 3, 2031756, 37]",[122666],24.99
http://www.google.com/base/feeds/snippets/17943324820292919047,"[1488, 1056, 3217, 15342, 0, 17, 457, 14157]","[251011, 15342, 51700, 715, 19, 20, 82179, 15342, 86263, 4, 1661490, 1847, 12, 81, 142, 4, 81, 658563, 19, 87, 7, 899, 5633, 16, 8102, 3, 171, 15342, 86263, 4, 1661490, 6331, 4, 4593, 484, 20, 7, 34]",[122666],31.96
http://www.google.com/base/feeds/snippets/17802084899902028186,"[107301, 0, 2405, 12, 35, 10514]","[269, 864, 1323, 15399, 35, 866, 604, 33, 269, 4960, 102, 7, 2110, 16, 42, 27, 1014, 25, 5380, 2037, 279, 14883, 38, 270, 30073, 5380, 38, 4, 4979, 38, 270, 95, 10514, 38, 269, 37, 97, 756, 658, 19, 158, 5, 782, 35, 1436, 5, 38, 269, 163]",[122666],26.14
http://www.google.com/base/feeds/snippets/2318451966318473788,"[543, 2115]","[543, 2115, 342, 2568, 715, 3455, 5853, 102, 3, 208, 6, 543, 2115, 4, 397, 0, 703, 105, 5, 176, 662, 8, 98, 705, 409, 105, 5, 599, 40, 1284, 805, 1400, 4, 105, 5, 515, 83, 543, 11, 936, 34]",[122666],28.69
http://www.google.com/base/feeds/snippets/17764021940171924482,"[237333, 0, 99060, 113671, 98757, 269, 359, 4, 789, 7984, 5490]","[708, 4, 1099, 6, 44, 3557, 39, 27, 8466, 20, 28, 49006, 3329, 312206, 0, 703, 5, 112, 38, 4, 156, 331, 38, 40, 23510, 1023, 30535, 7, 2309, 7218, 7, 325074, 4180, 166296, 4, 51242, 4, 89, 5490, 246, 3, 15411]",[122666],14.86
http://www.google.com/base/feeds/snippets/15661314377252665074,"[4496, 26207, 19871, 15306, 2506]","[11, 35, 857, 3236, 239, 8, 3, 5345, 38, 118, 19, 42, 5313, 13726, 20, 4496, 26207, 19871, 15306, 11644, 3, 21491, 5633, 6, 6785, 1196, 4744, 1319, 76800, 5, 823, 44, 35, 5345, 34]",[122666],22.9
http://www.google.com/base/feeds/snippets/17039169322199524210,"[173576, 0, 98757, 269, 8585, 8, 128849, 2454, 17, 269, 52]","[28, 4837, 1797, 81413, 2191, 39, 34167, 35, 789, 5, 95, 12917, 4, 437, 35, 5641, 5, 7, 16503, 6, 6523, 12, 4628, 815411, 0, 46, 1014, 2454, 12, 15570, 96628, 21, 7183, 29, 134, 29, 12, 3816, 4, 668, 0]",[122666],22.13
http://www.google.com/base/feeds/snippets/18396633258112051350,"[706, 8702, 1184, 66, 2949, 2650]","[0, 0, 0, 12016, 7114, 0, 706, 798, 12, 8702, 1184, 4, 2221, 0, 313, 612, 706, 798, 12, 8702, 1184, 4, 2221, 2568, 1123, 19, 44, 3, 1233, 3101, 19364, 827, 2678, 4, 2394, 34]",[122666],146.02
http://www.google.com/base/feeds/snippets/17939626833908573527,"[30608, 11195, 5639, 2020, 241]","[5639, 2020, 38, 241, 31, 8012, 1524, 5, 7351, 5672, 7512, 25, 279, 159, 11354, 724, 16, 323, 365, 1036040, 11255, 3938, 20, 2636, 662, 4, 684, 2949, 18822, 4, 1143, 1184, 21865]",[122666],33.89
http://www.google.com/base/feeds/snippets/18364560572944021587,"[97573, 15342, 15, 51700, 14, 133863, 12, 31559, 66, 967, 4969, 761018, 17, 0]","[97573, 15342, 2322, 2568, 8102, 46405, 7781, 15434, 1847, 12, 5085, 31559, 0, 4969, 20, 15090, 18343, 3716, 4, 0, 4, 2656, 0, 0]",[122666],178.72 gbp
http://www.google.com/base/feeds/snippets/14415907760923977024,"[4979, 1010, 957, 3960, 16564, 4326]","[254, 1660, 66719, 705, 20, 465623, 33, 2714, 136460, 84087, 33, 122772, 15, 1211863, 12, 94534, 84087, 14, 33, 27438, 2520, 10819, 90875, 14740, 0, 33, 1046, 2996, 1339, 133613, 33, 52991, 3960, 20892, 3993, 3589, 685, 8702, 18198, 360, 0, 33, 589, 34]",[122666],299.99
http://www.google.com/base/feeds/snippets/11612522455757531502,"[407767, 187, 64, 706, 6586]","[30, 7927, 6586, 5, 32502, 12186, 4, 51, 1070, 428, 35, 211, 7449, 1949, 6586, 12, 231, 420492, 767, 1351, 7, 5426, 124, 23793, 20, 11192, 3589, 6079, 12839, 17, 154, 35, 866, 316381]",[122666],8.95
